trace_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,f1_cold_start,f2_cold_start
1-61d6cc4d-ebbb12b64bca0a2b0d21e92b,2022-01-06 12:02:38.261000,2022-01-06 12:02:38.281000,2022-01-06 12:02:38.289098,2022-01-06 12:02:38.290255,2022-01-06 12:02:38.292373,2022-01-06 12:02:38.368731,2022-01-06 12:02:39.586000,2022-01-06 12:02:39.656764,2022-01-06 12:02:39.658598,2022-01-06 12:02:39.680875,2022-01-06 12:02:39.741566,2022-01-06 12:02:39.743337,2022-01-06 12:02:39.796106,0,0
1-61d6cdb0-3e0d7859f543196e8babcb8c,2022-01-06 12:08:32.850000,2022-01-06 12:08:32.868000,2022-01-06 12:08:32.875618,2022-01-06 12:08:32.876135,2022-01-06 12:08:32.877151,2022-01-06 12:08:32.957851,2022-01-06 12:08:34.528000,2022-01-06 12:08:34.596942,2022-01-06 12:08:34.597988,2022-01-06 12:08:34.617183,2022-01-06 12:08:34.641718,2022-01-06 12:08:34.642742,2022-01-06 12:08:34.670695,0,0
1-61d6cc1b-981f73289c2c675331d67fde,2022-01-06 12:01:48.152000,2022-01-06 12:01:48.178000,2022-01-06 12:01:48.190762,2022-01-06 12:01:48.191413,2022-01-06 12:01:48.192932,2022-01-06 12:01:48.268915,2022-01-06 12:01:49.681000,2022-01-06 12:01:49.800207,2022-01-06 12:01:49.801438,2022-01-06 12:01:49.822986,2022-01-06 12:01:49.929267,2022-01-06 12:01:49.930581,2022-01-06 12:01:49.958575,0,0
1-61d6cff8-db33ec60d8d0b4cb642eb0bd,2022-01-06 12:18:16.965000,2022-01-06 12:18:16.982000,2022-01-06 12:18:16.992846,2022-01-06 12:18:16.993390,2022-01-06 12:18:16.994434,2022-01-06 12:18:17.061864,2022-01-06 12:18:18.473000,2022-01-06 12:18:18.550765,2022-01-06 12:18:18.551998,2022-01-06 12:18:18.572187,2022-01-06 12:18:18.596948,2022-01-06 12:18:18.598223,2022-01-06 12:18:18.638702,0,0
1-61d6cf1c-6bbfa6250c44c9e6e993ce32,2022-01-06 12:14:37.428000,2022-01-06 12:14:37.447000,2022-01-06 12:14:37.457895,2022-01-06 12:14:37.458568,2022-01-06 12:14:37.459542,2022-01-06 12:14:37.532582,2022-01-06 12:14:39.474000,2022-01-06 12:14:39.538345,2022-01-06 12:14:39.539250,2022-01-06 12:14:39.570726,2022-01-06 12:14:39.593269,2022-01-06 12:14:39.594198,2022-01-06 12:14:39.618784,0,0
1-61d6cfe9-3d517542360954f8eb017271,2022-01-06 12:18:02.202000,2022-01-06 12:18:02.220000,2022-01-06 12:18:02.231062,2022-01-06 12:18:02.231607,2022-01-06 12:18:02.232650,2022-01-06 12:18:02.385203,2022-01-06 12:18:04.220000,2022-01-06 12:18:04.286207,2022-01-06 12:18:04.287338,2022-01-06 12:18:04.323501,2022-01-06 12:18:04.347015,2022-01-06 12:18:04.348220,2022-01-06 12:18:04.377247,0,0
1-61d6cbda-acdc75b938fdcc50adb62e9b,2022-01-06 12:00:43.414000,2022-01-06 12:00:43.437000,2022-01-06 12:00:43.449677,2022-01-06 12:00:43.450368,2022-01-06 12:00:43.451973,2022-01-06 12:00:43.559338,2022-01-06 12:00:45.167000,2022-01-06 12:00:45.248055,2022-01-06 12:00:45.249161,2022-01-06 12:00:45.270595,2022-01-06 12:00:45.376417,2022-01-06 12:00:45.377645,2022-01-06 12:00:45.406818,0,0
1-61d6d165-5f0c6989f06dd179796a936e,2022-01-06 12:24:21.760000,2022-01-06 12:24:21.775000,2022-01-06 12:24:21.785739,2022-01-06 12:24:21.786420,2022-01-06 12:24:21.787383,2022-01-06 12:24:21.909457,2022-01-06 12:24:23.563000,2022-01-06 12:24:23.627738,2022-01-06 12:24:23.628665,2022-01-06 12:24:23.650040,2022-01-06 12:24:23.674514,2022-01-06 12:24:23.675540,2022-01-06 12:24:23.700517,0,0
1-61d6cd0b-b7471557bb9c878d79cbadec,2022-01-06 12:05:47.796000,2022-01-06 12:05:47.815000,2022-01-06 12:05:47.826717,2022-01-06 12:05:47.827239,2022-01-06 12:05:47.828229,2022-01-06 12:05:48.038757,2022-01-06 12:05:48.995000,2022-01-06 12:05:49.056548,2022-01-06 12:05:49.057477,2022-01-06 12:05:49.073491,2022-01-06 12:05:49.098186,2022-01-06 12:05:49.099265,2022-01-06 12:05:49.123656,0,0
1-61d6d138-39af727b4b1d7c2bfe0445de,2022-01-06 12:23:36.812000,2022-01-06 12:23:36.832000,2022-01-06 12:23:36.842812,2022-01-06 12:23:36.843401,2022-01-06 12:23:36.844346,2022-01-06 12:23:36.984503,2022-01-06 12:23:37.894000,2022-01-06 12:23:37.983360,2022-01-06 12:23:37.984289,2022-01-06 12:23:38.020651,2022-01-06 12:23:38.045139,2022-01-06 12:23:38.046143,2022-01-06 12:23:38.072656,0,0
1-61d6d04d-853e8b6c90b9666b1d2b8e1b,2022-01-06 12:19:42.082000,2022-01-06 12:19:42.098000,2022-01-06 12:19:42.110475,2022-01-06 12:19:42.111030,2022-01-06 12:19:42.112047,2022-01-06 12:19:42.213821,2022-01-06 12:19:43.868000,2022-01-06 12:19:43.935213,2022-01-06 12:19:43.936235,2022-01-06 12:19:43.955841,2022-01-06 12:19:43.979414,2022-01-06 12:19:43.980612,2022-01-06 12:19:44.006748,0,0
1-61d6d0c5-638dd538e49420098d7a7fc4,2022-01-06 12:21:41.726000,2022-01-06 12:21:41.743000,2022-01-06 12:21:41.753084,2022-01-06 12:21:41.753650,2022-01-06 12:21:41.754631,2022-01-06 12:21:41.917769,2022-01-06 12:21:42.962000,2022-01-06 12:21:43.023498,2022-01-06 12:21:43.024444,2022-01-06 12:21:43.043937,2022-01-06 12:21:43.069120,2022-01-06 12:21:43.070163,2022-01-06 12:21:43.095542,0,0
1-61d6cc66-df0235f0d4ef0df3f1aee593,2022-01-06 12:03:03.224000,2022-01-06 12:03:03.241000,2022-01-06 12:03:03.252014,2022-01-06 12:03:03.252622,2022-01-06 12:03:03.253707,2022-01-06 12:03:03.332161,2022-01-06 12:03:04.260000,2022-01-06 12:03:04.337675,2022-01-06 12:03:04.338890,2022-01-06 12:03:04.359184,2022-01-06 12:03:04.383154,2022-01-06 12:03:04.384446,2022-01-06 12:03:04.417688,0,0
1-61d6cc8e-ed3391baf04bc0c724a94949,2022-01-06 12:03:43.178000,2022-01-06 12:03:43.196000,2022-01-06 12:03:43.208074,2022-01-06 12:03:43.209050,2022-01-06 12:03:43.212608,2022-01-06 12:03:43.292338,2022-01-06 12:03:44.013000,2022-01-06 12:03:44.093317,2022-01-06 12:03:44.094368,2022-01-06 12:03:44.113142,2022-01-06 12:03:44.137098,2022-01-06 12:03:44.138230,2022-01-06 12:03:44.239263,0,0
1-61d6cee0-7ded380d2ba220844d8671ce,2022-01-06 12:13:37.278000,2022-01-06 12:13:37.297000,2022-01-06 12:13:37.308460,2022-01-06 12:13:37.309124,2022-01-06 12:13:37.310772,2022-01-06 12:13:37.401262,2022-01-06 12:13:38.484000,2022-01-06 12:13:38.562309,2022-01-06 12:13:38.563308,2022-01-06 12:13:38.987946,2022-01-06 12:13:39.010975,2022-01-06 12:13:39.011995,2022-01-06 12:13:39.039878,0,0
1-61d6cc11-98a1bca1fa0f58f3ee7d0c6e,2022-01-06 12:01:38.114000,2022-01-06 12:01:38.130000,2022-01-06 12:01:38.142632,2022-01-06 12:01:38.143760,2022-01-06 12:01:38.145907,2022-01-06 12:01:38.246201,2022-01-06 12:01:39.869000,2022-01-06 12:01:39.937730,2022-01-06 12:01:39.938776,2022-01-06 12:01:39.997383,2022-01-06 12:01:40.018542,2022-01-06 12:01:40.019693,2022-01-06 12:01:40.048232,0,0
1-61d6ce32-0c38f3d0cb1bec589a092264,2022-01-06 12:10:42.487000,2022-01-06 12:10:42.502000,2022-01-06 12:10:42.511272,2022-01-06 12:10:42.511823,2022-01-06 12:10:42.512786,2022-01-06 12:10:42.617588,2022-01-06 12:10:43.863000,2022-01-06 12:10:44.036871,2022-01-06 12:10:44.037879,2022-01-06 12:10:44.057592,2022-01-06 12:10:44.081609,2022-01-06 12:10:44.082604,2022-01-06 12:10:44.120094,0,0
1-61d6cfe4-9f052ec277734d104a656ff6,2022-01-06 12:17:57.207000,2022-01-06 12:17:57.227000,2022-01-06 12:17:57.235092,2022-01-06 12:17:57.235661,2022-01-06 12:17:57.236665,2022-01-06 12:17:57.313429,2022-01-06 12:17:58.847000,2022-01-06 12:17:59.063894,2022-01-06 12:17:59.065040,2022-01-06 12:17:59.085222,2022-01-06 12:17:59.108910,2022-01-06 12:17:59.110144,2022-01-06 12:17:59.161438,0,0
1-61d6ceb8-00c1666e23c8601551d1e699,2022-01-06 12:12:57.337000,2022-01-06 12:12:57.355000,2022-01-06 12:12:57.363622,2022-01-06 12:12:57.364152,2022-01-06 12:12:57.365140,2022-01-06 12:12:57.432569,2022-01-06 12:12:58.571000,2022-01-06 12:12:58.632602,2022-01-06 12:12:58.633508,2022-01-06 12:12:58.659051,2022-01-06 12:12:58.684046,2022-01-06 12:12:58.685063,2022-01-06 12:12:58.720885,0,0
1-61d6cfbc-a0470e724721cb9dbdd1d68e,2022-01-06 12:17:17.042000,2022-01-06 12:17:17.057000,2022-01-06 12:17:17.064863,2022-01-06 12:17:17.065400,2022-01-06 12:17:17.066395,2022-01-06 12:17:17.241431,2022-01-06 12:17:18.212000,2022-01-06 12:17:18.357518,2022-01-06 12:17:18.358513,2022-01-06 12:17:18.403878,2022-01-06 12:17:18.425196,2022-01-06 12:17:18.426104,2022-01-06 12:17:18.459756,0,0
1-61d6d15b-5ce0a9b6bc7f5cf3cad5eb04,2022-01-06 12:24:11.778000,2022-01-06 12:24:11.793000,2022-01-06 12:24:11.801503,2022-01-06 12:24:11.802097,2022-01-06 12:24:11.803087,2022-01-06 12:24:11.870926,2022-01-06 12:24:12.944000,2022-01-06 12:24:13.058178,2022-01-06 12:24:13.059177,2022-01-06 12:24:13.090946,2022-01-06 12:24:13.115290,2022-01-06 12:24:13.116288,2022-01-06 12:24:13.142909,0,0
1-61d6cce3-f004b16859b4d20c7d9b0839,2022-01-06 12:05:08.085000,2022-01-06 12:05:08.101000,2022-01-06 12:05:08.112866,2022-01-06 12:05:08.113694,2022-01-06 12:05:08.116679,2022-01-06 12:05:08.224345,2022-01-06 12:05:09.666000,2022-01-06 12:05:09.762916,2022-01-06 12:05:09.763936,2022-01-06 12:05:09.781957,2022-01-06 12:05:09.805955,2022-01-06 12:05:09.807056,2022-01-06 12:05:09.860655,0,0
1-61d6cc9d-d4d08197eb44d30f4e589488,2022-01-06 12:03:58.162000,2022-01-06 12:03:58.180000,2022-01-06 12:03:58.192506,2022-01-06 12:03:58.193252,2022-01-06 12:03:58.194840,2022-01-06 12:03:58.265288,2022-01-06 12:03:59.425000,2022-01-06 12:03:59.483754,2022-01-06 12:03:59.484813,2022-01-06 12:03:59.505238,2022-01-06 12:03:59.530601,2022-01-06 12:03:59.531693,2022-01-06 12:03:59.560289,0,0
1-61d6cd4c-a83b8da94ccf85af4e819efd,2022-01-06 12:06:52.970000,2022-01-06 12:06:53.007000,2022-01-06 12:06:53.017582,2022-01-06 12:06:53.018233,2022-01-06 12:06:53.019209,2022-01-06 12:06:53.093325,2022-01-06 12:06:53.807000,2022-01-06 12:06:53.872045,2022-01-06 12:06:53.873079,2022-01-06 12:06:53.893333,2022-01-06 12:06:53.918171,2022-01-06 12:06:53.919222,2022-01-06 12:06:53.977191,0,0
1-61d6ce05-6fa65ef7d20285a552fff6ff,2022-01-06 12:09:57.751000,2022-01-06 12:09:57.765000,2022-01-06 12:09:57.773463,2022-01-06 12:09:57.774007,2022-01-06 12:09:57.774976,2022-01-06 12:09:57.890494,2022-01-06 12:09:58.658000,2022-01-06 12:09:58.726870,2022-01-06 12:09:58.727831,2022-01-06 12:09:58.747927,2022-01-06 12:09:58.772099,2022-01-06 12:09:58.773143,2022-01-06 12:09:58.804543,0,0
1-61d6cf5d-6646a60aadaf3c9242c556cf,2022-01-06 12:15:42.141000,2022-01-06 12:15:42.160000,2022-01-06 12:15:42.170623,2022-01-06 12:15:42.171142,2022-01-06 12:15:42.172112,2022-01-06 12:15:42.236813,2022-01-06 12:15:43.132000,2022-01-06 12:15:43.203096,2022-01-06 12:15:43.204070,2022-01-06 12:15:43.225197,2022-01-06 12:15:43.247444,2022-01-06 12:15:43.248432,2022-01-06 12:15:43.304585,0,0
1-61d6cd15-7e0acedb5f43dd90d413b9bf,2022-01-06 12:05:58.135000,2022-01-06 12:05:58.156000,2022-01-06 12:05:58.164326,2022-01-06 12:05:58.164926,2022-01-06 12:05:58.165865,2022-01-06 12:05:58.308818,2022-01-06 12:06:00.073000,2022-01-06 12:06:00.241117,2022-01-06 12:06:00.242154,2022-01-06 12:06:00.269601,2022-01-06 12:06:00.294088,2022-01-06 12:06:00.295241,2022-01-06 12:06:00.323087,0,0
1-61d6cda1-09df71d922660bb1b2ec2c7d,2022-01-06 12:08:17.866000,2022-01-06 12:08:17.885000,2022-01-06 12:08:17.897256,2022-01-06 12:08:17.897868,2022-01-06 12:08:17.898870,2022-01-06 12:08:17.979434,2022-01-06 12:08:19.103000,2022-01-06 12:08:19.179468,2022-01-06 12:08:19.180533,2022-01-06 12:08:19.197662,2022-01-06 12:08:19.221763,2022-01-06 12:08:19.222777,2022-01-06 12:08:19.270695,0,0
1-61d6ccc5-8a0e7c7b16e2a9f1c4f87519,2022-01-06 12:04:37.759000,2022-01-06 12:04:37.776000,2022-01-06 12:04:37.787723,2022-01-06 12:04:37.788393,2022-01-06 12:04:37.789949,2022-01-06 12:04:37.881934,2022-01-06 12:04:39.345000,2022-01-06 12:04:39.418303,2022-01-06 12:04:39.419293,2022-01-06 12:04:39.438205,2022-01-06 12:04:39.461299,2022-01-06 12:04:39.462414,2022-01-06 12:04:39.492410,0,0
1-61d6cc16-a280c1984b52ebe2557abe41,2022-01-06 12:01:43.126000,2022-01-06 12:01:43.140000,2022-01-06 12:01:43.778381,2022-01-06 12:01:43.790793,2022-01-06 12:01:43.935214,2022-01-06 12:01:44.270297,2022-01-06 12:01:46.277000,2022-01-06 12:01:46.985786,2022-01-06 12:01:47.120104,2022-01-06 12:01:47.441961,2022-01-06 12:01:47.791159,2022-01-06 12:01:47.803106,2022-01-06 12:01:47.886116,1,1
1-61d6d07a-4442a6b81736bcd120e5567d,2022-01-06 12:20:27.036000,2022-01-06 12:20:27.052000,2022-01-06 12:20:27.063119,2022-01-06 12:20:27.063666,2022-01-06 12:20:27.064626,2022-01-06 12:20:27.127764,2022-01-06 12:20:28.726000,2022-01-06 12:20:28.928388,2022-01-06 12:20:28.929756,2022-01-06 12:20:28.949913,2022-01-06 12:20:28.992369,2022-01-06 12:20:28.993798,2022-01-06 12:20:29.039181,0,0
1-61d6cffd-1d431cdd64659f3caba2b132,2022-01-06 12:18:21.954000,2022-01-06 12:18:21.968000,2022-01-06 12:18:21.978231,2022-01-06 12:18:21.978916,2022-01-06 12:18:21.979995,2022-01-06 12:18:22.073428,2022-01-06 12:18:23.842000,2022-01-06 12:18:23.906926,2022-01-06 12:18:23.908089,2022-01-06 12:18:23.931154,2022-01-06 12:18:23.955113,2022-01-06 12:18:23.956337,2022-01-06 12:18:23.987385,0,0
1-61d6cc25-1c0ed4e5af9a862738281cf2,2022-01-06 12:01:57.889000,2022-01-06 12:01:57.907000,2022-01-06 12:01:57.920139,2022-01-06 12:01:57.921380,2022-01-06 12:01:57.925553,2022-01-06 12:01:58.010232,2022-01-06 12:01:59.938000,2022-01-06 12:02:00.010431,2022-01-06 12:02:00.012572,2022-01-06 12:02:00.035928,2022-01-06 12:02:00.059948,2022-01-06 12:02:00.061728,2022-01-06 12:02:00.110174,0,0
1-61d6cd92-ed818022e01f40b923e18d27,2022-01-06 12:08:02.671000,2022-01-06 12:08:02.687000,2022-01-06 12:08:02.698114,2022-01-06 12:08:02.698650,2022-01-06 12:08:02.700488,2022-01-06 12:08:02.766419,2022-01-06 12:08:04.308000,2022-01-06 12:08:04.372729,2022-01-06 12:08:04.373679,2022-01-06 12:08:04.391378,2022-01-06 12:08:04.436890,2022-01-06 12:08:04.437913,2022-01-06 12:08:04.463927,0,0
1-61d6ce00-dd4a2ab76eccca1d7b857305,2022-01-06 12:09:52.763000,2022-01-06 12:09:52.782000,2022-01-06 12:09:52.793484,2022-01-06 12:09:52.794137,2022-01-06 12:09:52.795086,2022-01-06 12:09:52.877908,2022-01-06 12:09:53.795000,2022-01-06 12:09:53.894107,2022-01-06 12:09:53.895061,2022-01-06 12:09:53.913637,2022-01-06 12:09:53.937941,2022-01-06 12:09:53.938967,2022-01-06 12:09:53.968586,0,0
1-61d6ce3c-ce846be8bc148c3ad41a9079,2022-01-06 12:10:52.687000,2022-01-06 12:10:52.702000,2022-01-06 12:10:52.713470,2022-01-06 12:10:52.714145,2022-01-06 12:10:52.715147,2022-01-06 12:10:52.785330,2022-01-06 12:10:53.863000,2022-01-06 12:10:53.938577,2022-01-06 12:10:53.939580,2022-01-06 12:10:53.960722,2022-01-06 12:10:53.987963,2022-01-06 12:10:53.988989,2022-01-06 12:10:54.019553,0,0
1-61d6cfa3-e1ba82c22e1a455011d52931,2022-01-06 12:16:52.277000,2022-01-06 12:16:52.294000,2022-01-06 12:16:52.304035,2022-01-06 12:16:52.304622,2022-01-06 12:16:52.305587,2022-01-06 12:16:52.396963,2022-01-06 12:16:53.860000,2022-01-06 12:16:53.933346,2022-01-06 12:16:53.934294,2022-01-06 12:16:53.953789,2022-01-06 12:16:53.975336,2022-01-06 12:16:53.976310,2022-01-06 12:16:54.006101,0,0
1-61d6cd42-86fd2fbd0eb3c7e45dfe1bde,2022-01-06 12:06:42.982000,2022-01-06 12:06:42.998000,2022-01-06 12:06:43.007797,2022-01-06 12:06:43.008400,2022-01-06 12:06:43.009560,2022-01-06 12:06:43.127716,2022-01-06 12:06:44.310000,2022-01-06 12:06:44.375382,2022-01-06 12:06:44.376368,2022-01-06 12:06:44.396979,2022-01-06 12:06:44.421891,2022-01-06 12:06:44.422945,2022-01-06 12:06:44.450031,0,0
1-61d6d0ca-0d22d6055933cac510eff09f,2022-01-06 12:21:46.936000,2022-01-06 12:21:46.958000,2022-01-06 12:21:46.966788,2022-01-06 12:21:46.967327,2022-01-06 12:21:46.968309,2022-01-06 12:21:47.033118,2022-01-06 12:21:48.439000,2022-01-06 12:21:48.499667,2022-01-06 12:21:48.500616,2022-01-06 12:21:48.518450,2022-01-06 12:21:48.543123,2022-01-06 12:21:48.544166,2022-01-06 12:21:48.567626,0,0
1-61d6ce28-583b981eff5ceba6070ebb79,2022-01-06 12:10:32.714000,2022-01-06 12:10:32.728000,2022-01-06 12:10:32.739106,2022-01-06 12:10:32.739645,2022-01-06 12:10:32.740620,2022-01-06 12:10:32.803553,2022-01-06 12:10:34.387000,2022-01-06 12:10:34.445446,2022-01-06 12:10:34.446350,2022-01-06 12:10:34.466822,2022-01-06 12:10:34.491989,2022-01-06 12:10:34.493005,2022-01-06 12:10:34.519760,0,0
1-61d6cecc-a69213470337291d99c29b35,2022-01-06 12:13:17.524000,2022-01-06 12:13:17.540000,2022-01-06 12:13:17.548064,2022-01-06 12:13:17.548579,2022-01-06 12:13:17.549534,2022-01-06 12:13:17.618475,2022-01-06 12:13:18.372000,2022-01-06 12:13:18.504794,2022-01-06 12:13:18.505723,2022-01-06 12:13:18.530136,2022-01-06 12:13:18.553459,2022-01-06 12:13:18.554455,2022-01-06 12:13:18.585011,0,0
1-61d6cf44-88cf90e1bbe8a2b4a015455f,2022-01-06 12:15:17.382000,2022-01-06 12:15:17.399000,2022-01-06 12:15:17.409931,2022-01-06 12:15:17.410574,2022-01-06 12:15:17.411574,2022-01-06 12:15:17.591323,2022-01-06 12:15:18.981000,2022-01-06 12:15:19.121818,2022-01-06 12:15:19.122719,2022-01-06 12:15:19.142454,2022-01-06 12:15:19.165637,2022-01-06 12:15:19.166563,2022-01-06 12:15:19.195533,0,0
1-61d6ce50-e8983204b564033db8345397,2022-01-06 12:11:12.767000,2022-01-06 12:11:12.784000,2022-01-06 12:11:12.792103,2022-01-06 12:11:12.792643,2022-01-06 12:11:12.793606,2022-01-06 12:11:13.026858,2022-01-06 12:11:14.326000,2022-01-06 12:11:14.417532,2022-01-06 12:11:14.418464,2022-01-06 12:11:14.442740,2022-01-06 12:11:14.467099,2022-01-06 12:11:14.468120,2022-01-06 12:11:14.499308,0,0
1-61d6ccca-5a4f48cc57711e02a248ae8c,2022-01-06 12:04:42.898000,2022-01-06 12:04:42.915000,2022-01-06 12:04:42.926323,2022-01-06 12:04:42.926886,2022-01-06 12:04:42.927905,2022-01-06 12:04:42.997112,2022-01-06 12:04:44.570000,2022-01-06 12:04:44.632462,2022-01-06 12:04:44.633459,2022-01-06 12:04:44.650446,2022-01-06 12:04:44.691095,2022-01-06 12:04:44.692227,2022-01-06 12:04:44.729105,0,0
1-61d6d02f-beb6af6f5e39d4ace8915135,2022-01-06 12:19:12.135000,2022-01-06 12:19:12.152000,2022-01-06 12:19:12.161093,2022-01-06 12:19:12.161650,2022-01-06 12:19:12.162638,2022-01-06 12:19:12.238135,2022-01-06 12:19:13.396000,2022-01-06 12:19:13.457044,2022-01-06 12:19:13.458085,2022-01-06 12:19:13.473560,2022-01-06 12:19:13.497186,2022-01-06 12:19:13.498280,2022-01-06 12:19:13.524216,0,0
1-61d6d142-9eb28d8903f05eac32b770fd,2022-01-06 12:23:46.801000,2022-01-06 12:23:46.821000,2022-01-06 12:23:46.831963,2022-01-06 12:23:46.832487,2022-01-06 12:23:46.833501,2022-01-06 12:23:46.900263,2022-01-06 12:23:48.320000,2022-01-06 12:23:48.418234,2022-01-06 12:23:48.419166,2022-01-06 12:23:48.441550,2022-01-06 12:23:48.466042,2022-01-06 12:23:48.467080,2022-01-06 12:23:48.493821,0,0
1-61d6cf26-19897b2879a73735edccab29,2022-01-06 12:14:47.429000,2022-01-06 12:14:47.444000,2022-01-06 12:14:47.453856,2022-01-06 12:14:47.454406,2022-01-06 12:14:47.455429,2022-01-06 12:14:47.542466,2022-01-06 12:14:48.452000,2022-01-06 12:14:48.553629,2022-01-06 12:14:48.554584,2022-01-06 12:14:48.572606,2022-01-06 12:14:48.595670,2022-01-06 12:14:48.596681,2022-01-06 12:14:48.623847,0,0
1-61d6cebd-f896e91ecd5628668b3fb222,2022-01-06 12:13:02.545000,2022-01-06 12:13:02.560000,2022-01-06 12:13:02.571849,2022-01-06 12:13:02.572376,2022-01-06 12:13:02.573382,2022-01-06 12:13:02.657398,2022-01-06 12:13:04.229000,2022-01-06 12:13:04.294141,2022-01-06 12:13:04.295091,2022-01-06 12:13:04.315306,2022-01-06 12:13:04.337061,2022-01-06 12:13:04.337937,2022-01-06 12:13:04.367241,0,0
1-61d6ccde-db9b5d7dba6fdeb72f4ed3b9,2022-01-06 12:05:03.097000,2022-01-06 12:05:03.116000,2022-01-06 12:05:03.127095,2022-01-06 12:05:03.127669,2022-01-06 12:05:03.129192,2022-01-06 12:05:03.238476,2022-01-06 12:05:04.262000,2022-01-06 12:05:04.325378,2022-01-06 12:05:04.326423,2022-01-06 12:05:04.344337,2022-01-06 12:05:04.392759,2022-01-06 12:05:04.393841,2022-01-06 12:05:04.418700,0,0
1-61d6cdc4-26945bbb97b4dd5f2258e053,2022-01-06 12:08:52.822000,2022-01-06 12:08:52.841000,2022-01-06 12:08:52.852554,2022-01-06 12:08:52.853224,2022-01-06 12:08:52.854268,2022-01-06 12:08:52.952175,2022-01-06 12:08:53.703000,2022-01-06 12:08:53.798711,2022-01-06 12:08:53.799736,2022-01-06 12:08:53.817042,2022-01-06 12:08:53.842704,2022-01-06 12:08:53.843754,2022-01-06 12:08:53.871614,0,0
1-61d6cc7a-a15a871caf3efc335000eaaf,2022-01-06 12:03:22.995000,2022-01-06 12:03:23.012000,2022-01-06 12:03:23.022044,2022-01-06 12:03:23.022645,2022-01-06 12:03:23.023712,2022-01-06 12:03:23.132908,2022-01-06 12:03:24.375000,2022-01-06 12:03:24.821741,2022-01-06 12:03:24.823330,2022-01-06 12:03:24.843858,2022-01-06 12:03:24.867886,2022-01-06 12:03:24.869570,2022-01-06 12:03:24.897414,0,0
1-61d6cfcb-0eaff1c9fbd1308c778bab48,2022-01-06 12:17:32.237000,2022-01-06 12:17:32.252000,2022-01-06 12:17:32.263338,2022-01-06 12:17:32.263877,2022-01-06 12:17:32.264870,2022-01-06 12:17:32.338206,2022-01-06 12:17:33.444000,2022-01-06 12:17:33.804888,2022-01-06 12:17:33.948975,2022-01-06 12:17:34.260194,2022-01-06 12:17:34.629799,2022-01-06 12:17:34.642565,2022-01-06 12:17:34.723632,0,1
1-61d6d0bb-374f4c15c1b33b0ffb352450,2022-01-06 12:21:31.957000,2022-01-06 12:21:31.973000,2022-01-06 12:21:31.984159,2022-01-06 12:21:31.984737,2022-01-06 12:21:31.985790,2022-01-06 12:21:32.077188,2022-01-06 12:21:33.483000,2022-01-06 12:21:33.559708,2022-01-06 12:21:33.560698,2022-01-06 12:21:33.577537,2022-01-06 12:21:33.602766,2022-01-06 12:21:33.603806,2022-01-06 12:21:33.703341,0,0
1-61d6cd29-fd777b05a2c2ae5f5a42b8a6,2022-01-06 12:06:18.007000,2022-01-06 12:06:18.026000,2022-01-06 12:06:18.038289,2022-01-06 12:06:18.038831,2022-01-06 12:06:18.039797,2022-01-06 12:06:18.115882,2022-01-06 12:06:19.197000,2022-01-06 12:06:19.299869,2022-01-06 12:06:19.300896,2022-01-06 12:06:19.323444,2022-01-06 12:06:19.347873,2022-01-06 12:06:19.348938,2022-01-06 12:06:19.380273,0,0
1-61d6d089-0643b0d0b37c74fb6469b084,2022-01-06 12:20:42.030000,2022-01-06 12:20:42.047000,2022-01-06 12:20:42.057540,2022-01-06 12:20:42.058074,2022-01-06 12:20:42.059052,2022-01-06 12:20:42.135509,2022-01-06 12:20:44.106000,2022-01-06 12:20:44.175692,2022-01-06 12:20:44.176701,2022-01-06 12:20:44.195750,2022-01-06 12:20:44.219981,2022-01-06 12:20:44.221102,2022-01-06 12:20:44.247579,0,0
1-61d6d0b1-d1f89b8edfa77b96b87d5b39,2022-01-06 12:21:21.967000,2022-01-06 12:21:21.982000,2022-01-06 12:21:21.994480,2022-01-06 12:21:21.995111,2022-01-06 12:21:21.996063,2022-01-06 12:21:22.084026,2022-01-06 12:21:23.162000,2022-01-06 12:21:23.244747,2022-01-06 12:21:23.245688,2022-01-06 12:21:23.266557,2022-01-06 12:21:23.291627,2022-01-06 12:21:23.292669,2022-01-06 12:21:23.325187,0,0
1-61d6cd65-ab3a78205b921c7e0724d766,2022-01-06 12:07:17.931000,2022-01-06 12:07:17.947000,2022-01-06 12:07:17.957557,2022-01-06 12:07:17.958123,2022-01-06 12:07:17.959096,2022-01-06 12:07:18.053532,2022-01-06 12:07:19.135000,2022-01-06 12:07:19.200778,2022-01-06 12:07:19.201711,2022-01-06 12:07:19.219948,2022-01-06 12:07:19.244437,2022-01-06 12:07:19.247364,2022-01-06 12:07:19.305434,0,0
1-61d6cfc6-da8f57e426e3b624965e9925,2022-01-06 12:17:27.241000,2022-01-06 12:17:27.256000,2022-01-06 12:17:27.265268,2022-01-06 12:17:27.265781,2022-01-06 12:17:27.266798,2022-01-06 12:17:27.379579,2022-01-06 12:17:28.599000,2022-01-06 12:17:28.700101,2022-01-06 12:17:28.701143,2022-01-06 12:17:28.723244,2022-01-06 12:17:28.745309,2022-01-06 12:17:28.746221,2022-01-06 12:17:28.801877,0,0
